pincode,latitude,longitude
829101,23.65039,85.50427
829101,23.65039,85.50427
829101,23.66965,85.4653
829101,23.740818,85.587382
829101,23.66965,85.4653
829101,23.6867098,85.414333
829101,23.647825,85.401376
829102,23.62767,85.5105
829102,23.62767,85.5105
829102,23.624,85.4675833
829103,23.59417,85.4792
829103,23.6188333,85.44875
829104,2547,8557
829104,23.7673056,85.9874722
829105,23.62833,85.5203
829105,23.6028174,85.3885293
829105,23.6901,85.51824
829105,23.638004,85.371819
829106,23.62537,85.52158
829106,23.633224,85.514874
829106,23.62537,85.52158
829106,23.647237,85.362767
829107,2350,8553
829107,2336,869
829107,23.7815,85.967
829107,2447,8553
829107,23.7880556,85.88425
829108,23.683632,85.371806
829109,23.89557,84.99249
829109,23.676183,85.370485
829110,23.525489,85.717657
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.525489,85.717657
829110,23.525486,85.71766
829110,23.425489,85.617657
829110,23.538,85.7174
829110,23.633224,85.514874
829110,23.525489,85.717657
829110,23.55373,85.7503
829110,23.55373,85.7503
829110,23.6321389,85.5141944
829111,2346,8548
829111,2348,8550
829111,2348,8550
829111,23.7815,85.967
829111,23.8159189,85.8331704
829112,2340,8542
829112,2351,8549
829112,2353,8553
829112,2448,8552
829112,2354,8551
829112,23.6693,86.1511
829112,23.8077778,85.8245833
829113,2344,8554
829113,23.766724,85.916686
829114,2445,8556
829114,23.764,85.94735
829116,23.7711667,85.8879167
829117,23.66335,85.5138
829117,23.6912346,85.5347424
829117,23.76562,85.84267
829117,24.4782,83.7941
829117,23.6599722,85.5134444
829118,23.6761,85.2593
829118,23.72625,85.29925
829118,23.8761,85.5593
829118,23.669538,85.312662
829119,23.61579,85.28885
829119,23.62767,85.5105
829119,23.634936,85.303309
829119,23.6366924,85.2724574
829119,23.5822,85.2955
829119,23.6406667,85.2803611
829121,2340,8548
829121,2438,8554
829121,2337,8548
829121,2341,8555
829121,2338,8554
829121,2339,8549
829121,2335,8553
829121,2435,8553
829121,2339,8552
829121,23.600226,85.850037
829122,23.6321389,85.5141944
829122,23.6321388,85.5141944
829123,2343,8552
829123,2443,8552
829123,23.716796,85.833492
829125,23.688138,85.320277
829126,23.675033,85.34571
829127,2446,8556
829127,23.77,85.89
829127,23.766931,85.933366
829128,2447,8550
829128,24.173358,86.286779
829129,23.684632,85.368164
829129,23.742,85.7974
829130,23.62892,85.504754
829131,23.6326389,85.5050833
829132,2347,8553
829132,2347,863
829132,23.60222,85.32695
829133,23.66005,85.342205
829133,23.66005,85.342205
829134,23.525489,85.717657
829134,23.9204561,85.8404564
829134,23.85848,86.02665
829134,23.62767,85.5105
829134,23.634938,85.303307
829134,23.754976,85.561427
829135,23.662888,85.373018
829143,23.6393,85.3188
829143,23.62767,85.5105
829143,23.6197492,85.315179
829143,24.1044,85.7349
829144,2353,861
829144,2353,862
829144,2343,862
829144,2347,861
829144,2451,862
829144,2357,8554
829144,2351,862
829144,2352,8559
829144,2452,8559
829144,2348,861
829144,23.7673083,85.987494
829149,23.71956,85.69828
829150,23.76562,85.84267
829150,23.76562,85.84267
829150,23.649564,85.511922
829150,23.76562,85.84267
829150,23.649564,85.511922
829150,23.591894,85.675871
829201,23.6857,85.0624
829201,23.68573,85.0624477
829201,23.41168,85.0354
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.9633,84.695
829202,23.83,84.7838
829202,23.8514,84.6296
829202,23.895,84.8646
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8134,84.8203
829202,23.8235,84.7681
829202,23.83,84.7838
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8349956,84.7806761
829202,23.8518,84.9037
829202,23.83,84.7838
829202,23.9434,84.7185
829202,23.8349956,84.7806761
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6721,84.738
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6772,84.7394
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6693007,84.7378637
829203,23.6772,84.7394
829203,23.6772,84.7394
829203,23.3255,85.6615
829203,23.5564,84.8542
829203,23.6772,84.7394
829203,23.6772,84.7394
829203,23.6771871,84.739392
829204,23.7438159,84.504326
829204,23.7438159,84.504326
829204,23.8179,84.1936
829204,23.8178,84.1936
829204,23.8178,84.1936
829204,23.7438159,84.504326
829204,23.6693007,84.504326
829204,23.8178,84.1936
829204,23.7438159,84.504326
829204,23.7438159,84.504326
829204,23.7438159,84.504326
829204,23.7438159,84.504326
829204,23.7438159,84.504326
829204,23.8179,84.1936
829205,23.0039,85.0036
829205,23.0039,85.0036
829205,23.6402,84.9661
829205,23.647,84.9921
829205,23.6853,84.9844
829205,23.6741,85.0052
829205,23.6561,85.0046
829205,23.6791,85.0448
829205,23.4511,84.9511
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,23.7438169,84.504325
829206,24.03351,84.083528
829206,23.7438169,84.504325
829206,23.844,84.5877
829206,23.8248,84.5917
829206,23.7416,84.5025
829206,23.7443333,84.5085
829207,23.7438169,84.504325
829207,23.7438169,84.504325
829207,23.7438169,84.504325
829207,23.7438169,84.504325
829207,23.7506,84.4619
829207,23.7463,84.5091
829207,23.7089,84.4566
829207,23.7438169,84.504325
829207,23.7438169,84.504325
829207,23.6979,84.4829
829207,23.7438169,84.504325
829207,23.8048,84.9019
829207,23.6819,84.7403
829208,23.6499,84.944
829208,25.5991,84.4367
829208,25.5991,84.4367
829208,25.5991,84.4367
829209,23.6919309,85.0759386
829209,23.6773,85.0619
829209,23.6791,85.0448
829209,23.6832,85.0535
829209,23.6791,85.0448
829209,23.6773,85.0619
829210,23.6698,85.0211
829210,23.645,84.645
829301,23.690797,86.113148
829301,23.690799,86.113146
829301,23.690799,86.113146
829301,23.690797,86.113148
829301,23.5901456,86.1529087
829301,23.651754,86.0057667
829301,23.690796,86.113149
829301,23.690799,86.11314
829301,23.666806,86.066719
831001,22.503541,86.454151
831001,22.802459,86.197145
831001,22.802459,86.197145
831001,22.802459,86.197145
831001,22.802459,86.197145
831001,22.802459,86.197145
831002,22.79595,86.20025
831002,22.8045755,86.2028664
831002,22.7509708,86.2132995
831002,22.79595,86.20025
831002,22.109588,85.7794711
831002,22.747597,86.225723
831002,22.7492703,86.1420996
831002,22.8045755,86.2028664
831002,22.8045755,86.2028664
831002,22.5929874,86.0758929
831002,22.79595,86.20025
831002,22.6652149,85.6460511
831002,22.79595,86.20025
831002,22.79595,86.20025
831002,22.434,86.72169
831002,22.8045755,86.2028664
831002,22.8045755,86.2028664
831002,22.79595,86.20025
831002,22.79595,86.20025
831002,22.79595,86.20025
831002,22.79595,86.20025
831002,22.79595,86.20025
831002,22.7606815,86.1941691
831002,22.79595,86.20025
831002,22.79595,86.20025
831002,22.802459,86.197145
831003,22.802459,86.197145
831004,22.77395,86.2174
831004,22.7723,86.2685
831004,22.7618,86.2742
831004,22.7871,86.2958
831004,22.802459,86.197145
831004,22.802459,86.197145
831004,22.802459,86.197145
831004,22.802459,86.197145
831004,22.802459,86.197145
831005,22.802459,86.197145
831006,22.802459,86.197145
831007,22.802459,86.197145
831007,22.802459,86.197145
831009,22.802459,86.197145
831011,22.802459,86.197145
831012,22.7479661,86.340202
831012,22.9091,86.26947
831012,22.834177,86.219185
831012,22.9091,86.26947
831012,22.9091,86.26947
831012,22.802459,86.197145
831012,22.802459,86.197145
831012,22.802459,86.197145
831013,22.802459,86.197145
831014,22.802459,86.197145
831015,22.802459,86.197145
831016,22.802459,86.197145
831017,22.802459,86.197145
831019,22.802459,86.197145
831020,22.802459,86.197145
831021,22.7626,86.2056
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.503541,86.454151
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.329223,86.691812
832101,22.30132,86.70229
832101,22.2616395,86.8100996
832101,22.30132,86.70229
832101,22.9616,86.8494
832101,22.2217879,86.7893779
832101,22.292818,86.693472
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.503541,86.454151
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.281995,86.7479152
832101,22.3506185,86.908555
832101,25.972205,85.565069
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.30132,86.70229
832101,22.283,86.717
832101,26.6797,82.8977
832101,NA,NA
832101,22.802459,86.197145
832102,22.5725,86.3234
832102,22.6690264,86.3498236
832102,22.6690264,86.3498236
832102,22.503541,86.454151
832102,22.616709,86.283291
832102,22.5725,86.3234
832102,22.6643132,86.3249935
832102,22.6690264,86.3498236
832102,22.5725,86.3234
832102,22.5725,86.3234
832102,22.711802,86.308932
832102,NA,NA
832102,NA,NA
832102,22.802459,86.197145
832103,22.802459,86.197145
832104,22.503296,86.45328
832104,22.7748006,86.3427348
832104,23.072608,72.653907
832104,22.2396,86.5691
832104,23.4462,88.313
832104,42.926071,9.451513
832104,45.179857,15.80772
832104,22.5127,86.4226
832104,22.5127,86.4226
832104,22.5127,86.4226
832104,NA,NA
832104,22.639617,86.097552
832104,NA,NA
832104,NA,NA
832104,22.503541,86.454151
832104,22.394669,86.427805
832104,22.802459,86.197145
832105,22.486676,86.499655
832105,22.940744,86.446563
832105,22.871951,86.431727
832105,22.957683,86.406075
832105,22.941536,86.405303
832105,22.745078,86.153555
832105,23.600286,85.93812
832105,35.314948,44.510157
832105,22.3708,86.4402
832105,22.955129,86.294563
832105,22.858315,86.352884
832105,22.486676,86.499655
832105,22.871847,86.294563
832105,22.989424,86.36302
832105,22.7224,86.5274
832105,NA,NA
832105,22.802459,86.197145
832106,22.69205,86.3439
832106,64.479897,34.648947
832106,22.802459,86.197145
832107,22.8589,86.3729
832107,22.6787331,86.177711
832107,22.8589,86.3729
832107,22.8589,86.3729
832107,22.802459,86.197145
832108,22.868394,86.0873629
832108,22.8679,86.1319
832108,22.8071,86.1319
832108,22.8071,86.0758
832108,22.802459,86.197145
832109,22.802459,86.197145
832111,22.802459,86.197145
832112,22.9497,86.33
832112,22.9971,86.3097
832112,22.9815,86.3278
832112,22.9301,86.2437
832112,22.9903,86.2707
832112,22.9601,86.2707
832112,22.9601,86.2707
832112,23.028,86.119
832112,22.6456,86.6296
832112,22.802459,86.197145
832113,22.6203,86.1586
832301,NA,NA
832301,22.53044,86.7054
832301,22.483308,86.716692
832301,22.483308,86.716692
832301,22.53044,86.7054
832301,23.207672,86.906057
832301,NA,NA
832301,NA,NA
832301,22.53044,86.7054
832301,22.4255365,86.7064142
832301,22.534846,86.664699
832301,22.53044,86.7054
832301,22.53044,86.7054
832301,19.321126,84.864611
832301,22.503541,86.454151
832301,22.53044,86.7054
832301,22.53044,86.7054
832301,23.196013,85.707678
832301,NA,NA
832301,25.5727,81.7103
832301,24.360173,86.74038
832301,22.53044,86.7054
832301,22.483308,86.716692
832301,22.365029,86.7478209
832301,22.3997103,86.7541981
832301,22.483308,86.716692
832301,22.483308,86.716692
832301,22.483308,86.716692
832301,22.802459,86.197145
832302,NA,NA
832302,22.5072509,86.5564637
832302,22.45605,86.5696
832302,22.45605,86.5696
832302,22.5072509,86.5564637
832302,22.45605,86.5696
832302,22.4993989,86.574886
832302,22.198232,86.408843
832302,48.817006,87.043
832302,48.4406,89.3344
832302,23.36,85.33
832302,22.336334,86.548081
832302,22.5072509,86.5564637
832302,22.4162564,86.6170051
832302,22.45605,86.5696
832302,33.063991,96.797595
832302,22.45605,86.5696
832302,22.4513915,86.589269
832302,22.4448765,86.633385
832302,22.45605,86.5696
832302,22.45605,86.5696
832302,22.45605,86.5696
832302,22.802459,86.197145
832303,23.36,85.33
832303,22.6197,86.5149
832303,22.594132,86.541798
832303,22.6197,86.5149
832303,22.6197,86.5149
832303,19.264721,84.862005
832303,22.358125,86.759235
832303,22.6197,86.5149
832303,22.5931794,86.4735523
832303,22.6197,86.5149
832303,22.6197,86.5149
832303,22.6197,86.5149
832303,22.5931794,86.4735523
832303,22.5931794,86.4735523
832303,22.6197,86.5149
832303,22.802459,86.197145
832304,22.767417,86.4111304
832304,NA,NA
832304,22.503541,86.454151
832304,22.65,86.4
832304,22.6575,86.426
832304,22.6575,86.426
832304,22.6485116,86.4161998
832304,22.802459,86.197145
832401,23.02817,86.11937
832401,23.02817,86.11937
832401,22.9839129,86.1293792
832401,22.9861132,86.2209316
832401,23.02817,86.11937
832401,23.2772111,86.634018
832401,23.02817,86.11937
832401,22.9615364,86.0657047
832401,23.02817,86.11937
832401,22.9615364,86.0657047
832401,23.02817,86.11937
832401,22.702335,85.927899
832401,22.972011,86.007983
832401,22.702335,85.927899
832401,22.9645374,86.0640052
832401,22.9383739,86.091184
832401,22.802459,86.197145
832402,22.81465,86.02845
832402,22.802459,86.197145
832403,23.6615,85.2306
832403,22.702335,85.927899
832403,22.702335,85.927899
832403,23.132073,85.930615
832403,23.0448562,86.0958678
832403,22.702335,85.927899
832403,22.702335,85.927899
832403,22.702335,85.927899
832403,22.702335,85.927899
832403,22.802459,86.197145
832404,22.702335,85.927899
832404,22.8597428,85.5843632
832404,23.032987,85.8358259
832404,22.702335,85.927899
832404,22.702335,85.927899
832404,23.0460086,85.9368423
832404,22.9683807,85.9240662
832404,22.68682,86.34444
832404,22.702335,85.927899
832404,22.702335,85.927899
832404,23.0651035,85.9278993
832404,23.0799001,85.8678142
832404,22.702335,85.927899
832404,22.2833,86.7167
832404,22.9642409,85.9762154
832404,22.8017437,85.8614181
832404,23.046872,85.912565
832404,23.0118577,85.8806041
832404,22.9667,86.05
832404,22.9537174,85.8742095
832404,22.802459,86.197145
833101,22.10288,85.84997
833101,22.7342,85.8112
833101,22.7643273,85.7948524
833101,22.546127,85.808009
833102,5.27584,73.0103
833102,11.942,79.8299
833102,22.6765,85.6255
833102,22.67626,85.62906
833102,24.3227,83.8142
833102,22.6374,85.6075
833102,22.6765,85.6255
833102,22.71225,85.66895
833102,22.668312,85.625511
833102,22.770701,85.589507
833102,22.7476,85.6152
833102,22.804,85.6653
833102,3.59567,98.6098
833102,22.6765,85.6255
833102,49.301,9.14399
833102,22.71225,85.66895
833102,22.6345073,85.6100683
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.6572985,85.5740741
833102,22.7008898,85.9254151
833102,22.71225,85.66895
833102,22.3483089,85.9253369
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.6184219,85.5681259
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.668312,85.625511
833102,22.71225,85.66895
833102,22.71225,85.66895
833102,22.546127,85.808009
833102,22.546127,85.808009
833102,22.546127,85.808009
833103,41.1171,16.8719
833103,22.481,85.41225
833103,22.586166,85.805099
833103,22.5125095,85.2903464
833103,22.802459,86.197145
833103,22.4637,85.4556
833103,22.5076,85.3769
833103,22.568,85.3072
833103,23.3553,87.2494
833103,22.546127,85.808009
833104,22.57964,85.21395
833104,22.586166,85.805099
833104,22.374093,85.197084
833104,25.4628,82.4225
833104,42.3123,NA
833104,24.9264,87.3277
833104,22.3024,85.122
833104,22.586166,85.805099
833104,22.57964,85.21395
833104,22.57964,85.21395
833104,21.1534,72.8717
833104,45.8782,10.8774
833104,22.6158,86.6246
833104,22.3184,85.1608
833104,22.542737,85.146703
833104,36.1933,146.95
833104,22.4071,70.3634
833104,22.57964,85.21395
833104,22.6509,86.5274
833104,22.3609,85.0909
833104,43.6983,NA
833104,22.546127,85.808009
833105,22.5756196,85.4633368
833105,22.2394104,85.7384567
833105,22.0054,83.8075
833105,22.595837,85.501995
833105,22.5756196,85.4633368
833105,22.6342767,85.4942617
833105,NA,NA
833105,22.586166,85.805099
833105,22.5665,85.5174
833105,22.605991,85.440136
833105,22.546127,85.808009
833106,22.3315,85.3374
833106,20.853905,71.163418
833106,22.2356482,85.3036351
833106,22.546127,85.808009
833201,22.546127,85.808009
833201,22.546127,85.808009
833202,22.5188,85.83595
833202,22.4521,85.8144
833202,NA,NA
833202,NA,NA
833202,22.546127,85.808009
833203,NA,NA
833203,22.7702,85.3123
833203,NA,NA
833203,22.139,85.7115
833203,22.158663,85.6653146
833203,22.586166,85.805099
833203,22.546127,85.808009
833204,22.702335,85.927899
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.702335,85.927899
833204,22.5544349,85.8128776
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,27.0628,81.0465
833204,22.5646,88.3604
833204,22.3889,86.0045
833204,NA,NA
833204,22.2778981,85.9174633
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.452,85.944
833204,22.4637652,85.914942
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.5544,85.8129
833204,22.5416,85.6923
833204,24.3641,86.1459
833204,NA,NA
833204,NA,NA
833204,22.5544,85.8129
833204,NA,NA
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.5895128,85.9408944
833204,22.5981298,85.6948458
833204,22.4982444,85.8731318
833204,22.3223684,85.9290934
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.5461,85.808
833204,22.546127,85.808009
833204,22.2698,85.8793
833204,22.5646,88.3604
833204,22.5544,85.8129
833204,NA,NA
833204,NA,NA
833204,NA,NA
833204,22.586166,85.805099
833204,22.542238,85.7681072
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.552553,85.771189
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,22.586166,85.805099
833204,27.9127,80.5466
833204,22.546127,85.808009
833212,22.546127,85.808009
833213,22.546127,85.808009
833214,22.1522536,85.8368242
833214,22.26385,85.7751
833214,22.26385,85.7751
833214,22.26385,85.7751
833214,22.586166,85.805099
